"Yr","Cls","Ht","Player","Team","Conf","G.x","Min%","PRPG!","GBPM","ORtg","Usg","eFG","TS","OR","DR","Ast","TO","Blk","Stl","FTR","FT_raw","FT_pct","2P_raw","2P_pct","3P_raw","3P_pct","Draft_Yr","Pk","Tm","College","Yrs","G.y","MP","PTS","TRB","AST","FG_Perc","X3P_Perc","FT_Perc","MP_per_G","PTS_per_G_per_G","TRB_per_G_per_G","AST_per_G_per_G","WS_per_G","WS_per_48","BPM","VORP"
2011,"Jr","6-5","Iman Shumpert","Top 100 quality games:","Top 100:","20","84.4","4.8","7.3","105.4","28.1","44.8","50.6","5.2",10.4,24.4,14.9,0.5,4.6,34.7,"82-101",0.812,"90-186",0.484,"27-105",0.257,2011,17,"NYK","Georgia Institute of Technology",8,446,11218,3264,1499,833,0.393,0.34,0.766,25.2,7.3,3.4,1.9,12.9,0.055,-0.5,4.2
2011,"Jr","6-5","Iman Shumpert","Top 50 quality games:","Top 50:","11","80.0","4.1","6.1","101.7","28.9","42.6","48.2","4.3",9.6,21.2,13.2,0.7,4.5,26.2,"39-44",0.886,"49-106",0.462,"15-62",0.242,2011,17,"NYK","Georgia Institute of Technology",8,446,11218,3264,1499,833,0.393,0.34,0.766,25.2,7.3,3.4,1.9,12.9,0.055,-0.5,4.2
2011,"Sr","6-3","Charles Jenkins","Hofstra","CAA","32","92.4","6.7","8.9","123.2","28.7","57.7","62.9","1.6",6,31.3,12.8,1.8,2.7,46.3,"179-217",0.825,"176-317",0.555,"63-152",0.414,2011,44,"GSW","Hofstra University",2,110,1334,408,100,214,0.434,0.182,0.754,12.1,3.7,0.9,1.9,0.5,0.017,-5.9,-1.3
2011,"Sr","6-3","Charles Jenkins","Conf. games:","Conf. games:","18","91.9","6.8","9.1","122.9","30.1","56.8","62.1","1.8",8.1,33.5,11.8,1.8,2.6,45,"104-126",0.825,"99-179",0.553,"40-101",0.396,2011,44,"GSW","Hofstra University",2,110,1334,408,100,214,0.434,0.182,0.754,12.1,3.7,0.9,1.9,0.5,0.017,-5.9,-1.3
2011,"Sr","6-3","Charles Jenkins","Top 100 quality games:","Top 100:","10","90.8","6.5","5.5","113.4","29.9","52.8","59.3","1.9",6.9,36.2,15.5,0.3,1.8,47.2,"57-68",0.838,"52-104",0.5,"16-40",0.4,2011,44,"GSW","Hofstra University",2,110,1334,408,100,214,0.434,0.182,0.754,12.1,3.7,0.9,1.9,0.5,0.017,-5.9,-1.3
2011,"Sr","6-3","Charles Jenkins","Top 50 quality games:","Top 50:","3","90.8","5.5","4.7","104.2","31.6","53.6","55.7","0.0",7.1,37.3,16.3,0,2.6,16.4,"7-9",0.778,"22-42",0.524,"5-13",0.385,2011,44,"GSW","Hofstra University",2,110,1334,408,100,214,0.434,0.182,0.754,12.1,3.7,0.9,1.9,0.5,0.017,-5.9,-1.3
2011,"Jr","6-9","Marcus Morris","Kansas","B12","38","70.6","5.0","10.3","122.3","25.9","60.1","62.5","11.5",14.2,11.4,13.7,2.4,1.7,51.1,"148-215",0.688,"214-345",0.62,"26-76",0.342,2011,14,"HOU","University of Kansas",8,545,14454,6293,2514,828,0.431,0.36,0.747,26.5,11.5,4.6,1.5,26.8,0.089,-0.6,4.9
2011,"Jr","6-9","Marcus Morris","Conf. games:","Conf. games:","16","73.3","5.7","10.9","123.1","26.8","63.1","65.4","10.8",20.1,12.1,15.3,2.5,1.8,57.8,"73-104",0.702,"100-150",0.667,"9-30",0.3,2011,14,"HOU","University of Kansas",8,545,14454,6293,2514,828,0.431,0.36,0.747,26.5,11.5,4.6,1.5,26.8,0.089,-0.6,4.9
2011,"Jr","6-9","Marcus Morris","Top 100 quality games:","Top 100:","27","72.6","5.1","9.7","117.5","26.7","56.1","59.6","12.0",14.9,12.2,14.3,2.1,2,57.1,"119-173",0.688,"149-254",0.587,"14-49",0.286,2011,14,"HOU","University of Kansas",8,545,14454,6293,2514,828,0.431,0.36,0.747,26.5,11.5,4.6,1.5,26.8,0.089,-0.6,4.9
2011,"Jr","6-9","Marcus Morris","Top 50 quality games:","Top 50:","10","74.8","4.9","9.0","113.5","25.8","50.5","57.2","10.8",16.4,11.3,14.6,1.7,1.7,57.3,"49-63",0.778,"51-97",0.526,"3-13",0.231,2011,14,"HOU","University of Kansas",8,545,14454,6293,2514,828,0.431,0.36,0.747,26.5,11.5,4.6,1.5,26.8,0.089,-0.6,4.9
2011,"Jr","6-10","Markieff Morris","Kansas","B12","38","60.7","3.8","9.6","118.0","25.2","62.7","64.2","13.9",16.3,11,19,4.9,1.9,46.2,"103-153",0.673,"170-272",0.625,"25-59",0.424,2011,13,"PHO","University of Kansas",8,579,15039,6726,3185,980,0.449,0.338,0.778,26,11.6,5.5,1.7,23.7,0.076,-0.8,4.5
2011,"Jr","6-10","Markieff Morris","Conf. games:","Conf. games:","16","64.5","4.3","10.6","120.0","23.8","67.3","67.0","11.9",24.5,13.1,19.6,5.7,1.9,47.1,"40-64",0.625,"75-112",0.67,"11-24",0.458,2011,13,"PHO","University of Kansas",8,579,15039,6726,3185,980,0.449,0.338,0.778,26,11.6,5.5,1.7,23.7,0.076,-0.8,4.5
2011,"Jr","6-10","Markieff Morris","Top 100 quality games:","Top 100:","27","63.7","3.9","9.1","114.4","24.7","62.2","63.3","12.8",17.9,9.8,19.9,5,1.7,42.4,"68-104",0.654,"124-200",0.62,"19-45",0.422,2011,13,"PHO","University of Kansas",8,579,15039,6726,3185,980,0.449,0.338,0.778,26,11.6,5.5,1.7,23.7,0.076,-0.8,4.5
2011,"Jr","6-10","Markieff Morris","Top 50 quality games:","Top 50:","10","59.0","2.8","7.5","103.0","25.5","61.1","60.0","12.7",22.1,7.9,22.5,3.9,1.4,49.4,"21-40",0.525,"42-69",0.609,"5-12",0.417,2011,13,"PHO","University of Kansas",8,579,15039,6726,3185,980,0.449,0.338,0.778,26,11.6,5.5,1.7,23.7,0.076,-0.8,4.5
2011,"Fr","6-2","Josh Selby","Kansas","B12","26","34.8","1.2","2.3","94.4","23.3","46.1","48.9","2.4",7.9,17.8,24.4,0.2,2.3,19.2,"28-37",0.757,"38-99",0.384,"34-94",0.362,2011,49,"MEM","University of Kansas",2,38,296,83,20,34,0.33,0.143,0.72,7.8,2.2,0.5,0.9,-0.7,-0.113,-10.1,-0.6
2011,"Fr","6-2","Josh Selby","Conf. games:","Conf. games:","13","42.2","1.1","1.1","89.8","24.4","45.1","46.1","3.3",7.3,18.5,24.1,0.4,2.8,17.6,"10-18",0.556,"25-57",0.439,"14-45",0.311,2011,49,"MEM","University of Kansas",2,38,296,83,20,34,0.33,0.143,0.72,7.8,2.2,0.5,0.9,-0.7,-0.113,-10.1,-0.6
2011,"Fr","6-2","Josh Selby","Top 100 quality games:","Top 100:","21","38.1","1.1","1.7","90.7","23.6","45.2","47.7","2.3",6.6,16.5,24.4,0.3,2.1,17.3,"20-27",0.741,"30-80",0.375,"27-76",0.355,2011,49,"MEM","University of Kansas",2,38,296,83,20,34,0.33,0.143,0.72,7.8,2.2,0.5,0.9,-0.7,-0.113,-10.1,-0.6
2011,"Fr","6-2","Josh Selby","Top 50 quality games:","Top 50:","9","40.2","0.5","0.0","82.6","22.7","40.4","42.6","3.0",8.6,18.5,26.3,0,1.4,10.5,"5-6",0.833,"8-27",0.296,"10-30",0.333,2011,49,"MEM","University of Kansas",2,38,296,83,20,34,0.33,0.143,0.72,7.8,2.2,0.5,0.9,-0.7,-0.113,-10.1,-0.6
2011,"Fr","6-3","Brandon Knight","Kentucky","SEC","38","89.4","4.7","5.2","107.8","26.7","50.8","55.3","2.2",7.2,23.4,19.8,0.6,1.1,33.3,"136-171",0.795,"130-282",0.461,"87-231",0.377,2011,8,"DET","University of Kentucky",7,421,12675,6086,1336,1700,0.413,0.354,0.812,30.1,14.5,3.2,4,11.6,0.044,-1.5,1.7
2011,"Fr","6-3","Brandon Knight","Conf. games:","Conf. games:","16","91.8","5.1","5.3","111.1","25.1","51.9","56.7","2.2",10.5,22.3,18.8,0.5,0.8,35.1,"59-73",0.808,"54-121",0.446,"36-87",0.414,2011,8,"DET","University of Kentucky",7,421,12675,6086,1336,1700,0.413,0.354,0.812,30.1,14.5,3.2,4,11.6,0.044,-1.5,1.7
2011,"Fr","6-3","Brandon Knight","Top 100 quality games:","Top 100:","27","90.7","4.6","4.3","102.9","27.8","47.3","53.2","2.5",8.5,22.8,20.5,0.4,1.2,35.8,"111-133",0.835,"93-208",0.447,"55-163",0.337,2011,8,"DET","University of Kentucky",7,421,12675,6086,1336,1700,0.413,0.354,0.812,30.1,14.5,3.2,4,11.6,0.044,-1.5,1.7
2011,"Fr","6-3","Brandon Knight","Top 50 quality games:","Top 50:","17","93.5","4.8","4.8","101.1","27.8","48.8","53.2","1.9",6.5,22.8,21.1,0.3,1.7,29,"58-72",0.806,"58-133",0.436,"42-115",0.365,2011,8,"DET","University of Kentucky",7,421,12675,6086,1336,1700,0.413,0.354,0.812,30.1,14.5,3.2,4,11.6,0.044,-1.5,1.7
2011,"Sr","6-10","Josh Harrellson","Kentucky","SEC","38","71.0","4.0","7.4","131.3","13.7","61.5","61.6","15.2",12,5.1,11.3,5.2,2,26.9,"33-56",0.589,"125-198",0.631,"2-10",0.2,2011,45,"NOH","University of Kentucky",3,75,888,265,227,26,0.438,0.347,0.629,11.8,3.5,3,0.3,2.1,0.116,-0.7,0.3
2011,"Sr","6-10","Josh Harrellson","Conf. games:","Conf. games:","16","71.5","2.7","6.0","119.2","12.6","51.9","51.7","13.8",17.8,5.9,11.5,5.8,2.2,23.5,"9-19",0.474,"42-75",0.56,"0-6",0,2011,45,"NOH","University of Kentucky",3,75,888,265,227,26,0.438,0.347,0.629,11.8,3.5,3,0.3,2.1,0.116,-0.7,0.3
2011,"Sr","6-10","Josh Harrellson","Top 100 quality games:","Top 100:","27","74.7","4.8","8.5","133.4","13.9","63.6","63.1","14.5",13.7,6.8,10.4,4.2,2.3,32.5,"28-49",0.571,"93-143",0.65,"2-8",0.25,2011,45,"NOH","University of Kentucky",3,75,888,265,227,26,0.438,0.347,0.629,11.8,3.5,3,0.3,2.1,0.116,-0.7,0.3
2011,"Sr","6-10","Josh Harrellson","Top 50 quality games:","Top 50:","17","72.9","4.6","7.5","129.0","14.2","60.0","59.1","14.8",13,8.5,10.4,3.5,2.1,29.5,"14-28",0.5,"54-90",0.6,"2-5",0.4,2011,45,"NOH","University of Kentucky",3,75,888,265,227,26,0.438,0.347,0.629,11.8,3.5,3,0.3,2.1,0.116,-0.7,0.3
2011,"Jr","6-6","DeAndre Liggins","Kentucky","SEC","38","78.8","2.2","4.8","106.5","15.9","49.2","52.3","2.2",7.7,14.2,17.3,2.3,2.3,39.8,"68-105",0.648,"76-172",0.442,"36-92",0.391,2011,53,"ORL","University of Kentucky",5,177,1907,346,252,122,0.402,0.352,0.549,10.8,2,1.4,0.7,1.6,0.04,-2,0
2011,"Jr","6-6","DeAndre Liggins","Conf. games:","Conf. games:","16","74.0","1.8","3.5","105.2","14.8","49.1","50.7","1.7",10.1,11.2,14.6,1.7,2.2,29.6,"19-32",0.594,"35-76",0.461,"12-32",0.375,2011,53,"ORL","University of Kentucky",5,177,1907,346,252,122,0.402,0.352,0.549,10.8,2,1.4,0.7,1.6,0.04,-2,0
2011,"Jr","6-6","DeAndre Liggins","Top 100 quality games:","Top 100:","27","80.1","1.7","4.2","99.0","15.8","44.6","48.9","2.0",9.9,11.8,17.5,2.7,2.3,44.3,"54-82",0.659,"51-126",0.405,"21-59",0.356,2011,53,"ORL","University of Kentucky",5,177,1907,346,252,122,0.402,0.352,0.549,10.8,2,1.4,0.7,1.6,0.04,-2,0
2011,"Jr","6-6","DeAndre Liggins","Top 50 quality games:","Top 50:","17","80.3","1.3","3.2","93.3","16.0","43.0","47.1","1.6",9,13.7,21,3,2.1,38.3,"29-44",0.659,"30-75",0.4,"13-40",0.325,2011,53,"ORL","University of Kentucky",5,177,1907,346,252,122,0.402,0.352,0.549,10.8,2,1.4,0.7,1.6,0.04,-2,0
2011,"Fr","6-7","James Johnson","Louisiana Tech","WAC","28","16.2","0.0","-4.9","93.6","15.0","44.4","46.9","12.5",5.8,3.1,19.2,2.3,0.3,63.9,"12-23",0.522,"16-36",0.444,"0-0",0,2009,16,"CHI","Wake Forest University",10,602,12462,4785,2166,1281,0.477,0.305,0.695,20.7,7.9,3.6,2.1,23.5,0.09,1.1,9.7
2011,"Fr","6-7","James Johnson","Conf. games:","Conf. games:","13","17.5","-0.4","-6.9","76.2","14.4","26.3","32.5","11.9",9,1.9,14.8,1.1,0,78.9,"7-15",0.467,"5-19",0.263,"0-0",0,2009,16,"CHI","Wake Forest University",10,602,12462,4785,2166,1281,0.477,0.305,0.695,20.7,7.9,3.6,2.1,23.5,0.09,1.1,9.7
2011,"Fr","6-7","James Johnson","Top 100 quality games:","Top 100:","5","24.0","1.7","3.7","140.9","11.8","66.7","70.4","14.3",2.3,5.9,10.1,4.1,0,22.2,"2-2",1,"6-9",0.667,"0-0",0,2009,16,"CHI","Wake Forest University",10,602,12462,4785,2166,1281,0.477,0.305,0.695,20.7,7.9,3.6,2.1,23.5,0.09,1.1,9.7
2011,"Fr","6-7","James Johnson","Top 50 quality games:","Top 50:","3","20.0","1.3","6.5","126.4","15.1","66.7","66.7","19.2",0,14.3,15.7,7.4,0,0,"0-0",0,"4-6",0.667,"0-0",0,2009,16,"CHI","Wake Forest University",10,602,12462,4785,2166,1281,0.477,0.305,0.695,20.7,7.9,3.6,2.1,23.5,0.09,1.1,9.7
2011,"Sr","6-6","Jimmy Butler","Marquette","BE","37","86.3","5.3","7.8","122.0","21.2","51.6","58.7","8.2",7.2,13.2,11.6,1.1,2.4,62.8,"188-240",0.783,"167-324",0.515,"20-58",0.345,2011,30,"CHI","Marquette University",8,523,17229,8730,2577,1805,0.454,0.341,0.835,32.9,16.7,4.9,3.5,66.1,0.184,4,26
2011,"Sr","6-6","Jimmy Butler","Conf. games:","Conf. games:","18","90.8","6.4","8.3","123.3","21.7","51.8","59.7","8.5",10.3,12.3,11.4,1.1,2.3,66.7,"103-128",0.805,"86-164",0.524,"9-28",0.321,2011,30,"CHI","Marquette University",8,523,17229,8730,2577,1805,0.454,0.341,0.835,32.9,16.7,4.9,3.5,66.1,0.184,4,26
2011,"Sr","6-6","Jimmy Butler","Top 100 quality games:","Top 100:","25","92.0","6.0","7.5","118.3","21.5","50.5","57.2","7.3",8.6,12.7,10.9,0.7,2.2,60.2,"126-165",0.764,"113-226",0.5,"17-48",0.354,2011,30,"CHI","Marquette University",8,523,17229,8730,2577,1805,0.454,0.341,0.835,32.9,16.7,4.9,3.5,66.1,0.184,4,26
2011,"Sr","6-6","Jimmy Butler","Top 50 quality games:","Top 50:","22","92.4","5.9","7.3","116.8","21.9","50.0","56.7","7.0",8.7,12.8,11.1,0.8,2.1,61.6,"114-151",0.755,"97-198",0.49,"17-47",0.362,2011,30,"CHI","Marquette University",8,523,17229,8730,2577,1805,0.454,0.341,0.835,32.9,16.7,4.9,3.5,66.1,0.184,4,26
2011,"So","6-10","Jordan Williams","Maryland","ACC","33","81.3","3.9","6.4","110.8","23.7","53.8","55.2","12.6",16.5,3.9,11.5,4.1,1.2,57.6,"131-228",0.575,"213-396",0.538,"0-0",0,2011,36,"NJN","University of Maryland",1,43,635,197,156,11,0.507,0,0.652,14.8,4.6,3.6,0.3,1.3,0.101,-3.1,-0.2
2011,"So","6-10","Jordan Williams","Conf. games:","Conf. games:","16","85.0","4.4","6.6","109.8","23.8","51.3","55.7","11.1",24.8,4.2,12.7,3.9,1.6,57.6,"75-110",0.682,"98-191",0.513,"0-0",0,2011,36,"NJN","University of Maryland",1,43,635,197,156,11,0.507,0,0.652,14.8,4.6,3.6,0.3,1.3,0.101,-3.1,-0.2
2011,"So","6-10","Jordan Williams","Top 100 quality games:","Top 100:","21","85.6","4.1","6.2","105.5","23.6","54.6","55.1","10.5",19,4.3,12.9,3.4,1.3,55,"75-138",0.543,"137-251",0.546,"0-0",0,2011,36,"NJN","University of Maryland",1,43,635,197,156,11,0.507,0,0.652,14.8,4.6,3.6,0.3,1.3,0.101,-3.1,-0.2
2011,"So","6-10","Jordan Williams","Top 50 quality games:","Top 50:","13","83.7","3.7","5.2","101.0","24.9","52.5","52.9","11.5",18.2,1.5,13.4,2.9,1.4,61.4,"50-97",0.515,"83-158",0.525,"0-0",0,2011,36,"NJN","University of Maryland",1,43,635,197,156,11,0.507,0,0.652,14.8,4.6,3.6,0.3,1.3,0.101,-3.1,-0.2
2011,"So","6-4","Darius Morris","Michigan","B10","34","86.4","5.2","6.0","108.5","29.5","50.6","54.4","3.3",6.7,43.9,18.7,0.1,1.9,37.4,"106-148",0.716,"178-335",0.531,"15-61",0.246,2011,41,"LAL","University of Michigan",4,132,1464,430,126,189,0.384,0.322,0.63,11.1,3.3,1,1.4,-0.3,-0.01,-5.6,-1.3
2011,"So","6-4","Darius Morris","Conf. games:","Conf. games:","18","87.6","5.0","2.8","103.5","31.5","48.3","52.2","4.2",10.5,41.8,19,0,1,41.9,"60-88",0.682,"94-182",0.516,"5-28",0.179,2011,41,"LAL","University of Michigan",4,132,1464,430,126,189,0.384,0.322,0.63,11.1,3.3,1,1.4,-0.3,-0.01,-5.6,-1.3
2011,"So","6-4","Darius Morris","Top 100 quality games:","Top 100:","27","87.2","4.8","4.2","102.5","30.4","48.1","52.1","3.6",8.6,42.3,19.7,0.1,1.6,37.5,"85-120",0.708,"142-272",0.522,"8-48",0.167,2011,41,"LAL","University of Michigan",4,132,1464,430,126,189,0.384,0.322,0.63,11.1,3.3,1,1.4,-0.3,-0.01,-5.6,-1.3
2011,"So","6-4","Darius Morris","Top 50 quality games:","Top 50:","16","85.0","4.7","3.6","99.3","31.5","46.7","50.0","3.8",7.3,43,19.4,0.2,1.6,27.9,"39-55",0.709,"86-169",0.509,"4-28",0.143,2011,41,"LAL","University of Michigan",4,132,1464,430,126,189,0.384,0.322,0.63,11.1,3.3,1,1.4,-0.3,-0.01,-5.6,-1.3
2011,"Sr","6-8","Kenneth Faried","Morehead St.","OVC","32","87.0","4.4","9.2","115.1","25.7","61.0","61.0","19.9",19.8,7.3,18.2,8.1,3.4,68.9,"136-235",0.579,"208-341",0.61,"0-0",0,2011,22,"DEN","Morehead State University",8,478,11728,5430,3884,470,0.546,0.222,0.654,24.5,11.4,8.1,1,38.8,0.159,1.1,9.3
2011,"Sr","6-8","Kenneth Faried","Conf. games:","Conf. games:","18","86.8","3.6","7.9","110.4","25.7","58.8","57.8","21.0",25,9,18.8,8.4,3.1,77,"75-144",0.521,"110-187",0.588,"0-0",0,2011,22,"DEN","Morehead State University",8,478,11728,5430,3884,470,0.546,0.222,0.654,24.5,11.4,8.1,1,38.8,0.159,1.1,9.3
2011,"Sr","6-8","Kenneth Faried","Top 100 quality games:","Top 100:","7","91.4","4.9","7.7","107.0","26.7","59.8","59.5","17.6",13.5,5.7,21,5.1,3.1,43.9,"20-36",0.556,"49-82",0.598,"0-0",0,2011,22,"DEN","Morehead State University",8,478,11728,5430,3884,470,0.546,0.222,0.654,24.5,11.4,8.1,1,38.8,0.159,1.1,9.3
2011,"Sr","6-8","Kenneth Faried","Top 50 quality games:","Top 50:","4","89.4","3.7","7.4","95.8","27.1","48.0","48.7","18.4",16.1,6.6,18.3,6.1,4,40,"10-20",0.5,"24-50",0.48,"0-0",0,2011,22,"DEN","Morehead State University",8,478,11728,5430,3884,470,0.546,0.222,0.654,24.5,11.4,8.1,1,38.8,0.159,1.1,9.3
2011,"Fr","5-10","Justin Jackson","Morgan St.","MEAC","16","5.6","-0.2","-4.0","83.1","13.9","35.7","36.8","4.8",3.3,20,23.9,0,2.5,14.3,"1-2",0.5,"5-10",0.5,"0-4",0,2017,15,"POR","University of North Carolina",2,149,3120,1036,399,170,0.445,0.335,0.765,20.9,7,2.7,1.1,3.9,0.059,-2.5,-0.4
2011,"Fr","5-10","Justin Jackson","Morgan St.","MEAC","16","5.6","-0.2","-4.0","83.1","13.9","35.7","36.8","4.8",3.3,20,23.9,0,2.5,14.3,"1-2",0.5,"5-10",0.5,"0-4",0,2018,43,"DEN","University of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Fr","5-10","Justin Jackson","Conf. games:","Conf. games:","6","2.7","0.2","-3.9","113.2","17.3","60.0","60.0","13.3",6.9,15.9,19.8,0,0,0,"0-0",0,"3-4",0.75,"0-1",0,2017,15,"POR","University of North Carolina",2,149,3120,1036,399,170,0.445,0.335,0.765,20.9,7,2.7,1.1,3.9,0.059,-2.5,-0.4
2011,"Fr","5-10","Justin Jackson","Conf. games:","Conf. games:","6","2.7","0.2","-3.9","113.2","17.3","60.0","60.0","13.3",6.9,15.9,19.8,0,0,0,"0-0",0,"3-4",0.75,"0-1",0,2018,43,"DEN","University of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Fr","5-10","Justin Jackson","Top 100 quality games:","Top 100:","3","6.3","-1.0","-18.4","0.0","16.7","0.0","0.0","0.0",0,0,32.1,0,0,0,"0-0",0,"0-2",0,"0-1",0,2017,15,"POR","University of North Carolina",2,149,3120,1036,399,170,0.445,0.335,0.765,20.9,7,2.7,1.1,3.9,0.059,-2.5,-0.4
2011,"Fr","5-10","Justin Jackson","Top 100 quality games:","Top 100:","3","6.3","-1.0","-18.4","0.0","16.7","0.0","0.0","0.0",0,0,32.1,0,0,0,"0-0",0,"0-2",0,"0-1",0,2018,43,"DEN","University of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Fr","5-10","Justin Jackson","Top 50 quality games:","Top 50:","2","6.3","-0.7","-22.2","0.0","17.8","0.0","0.0","0.0",0,0,59,0,0,0,"0-0",0,"0-0",0,"0-1",0,2017,15,"POR","University of North Carolina",2,149,3120,1036,399,170,0.445,0.335,0.765,20.9,7,2.7,1.1,3.9,0.059,-2.5,-0.4
2011,"Fr","5-10","Justin Jackson","Top 50 quality games:","Top 50:","2","6.3","-0.7","-22.2","0.0","17.8","0.0","0.0","0.0",0,0,59,0,0,0,"0-0",0,"0-0",0,"0-1",0,2018,43,"DEN","University of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Sr","6-5","Tristan Thompson","North Texas","SB","31","80.4","4.1","4.1","118.2","24.2","56.2","64.1","1.9",6.5,11.3,16.7,0.4,1,68.6,"185-221",0.837,"85-175",0.486,"64-147",0.435,2011,4,"CLE","University of Texas at Austin",8,562,15651,5155,4816,504,0.519,0,0.61,27.8,9.2,8.6,0.9,40,0.123,-0.6,5.5
2011,"Sr","6-5","Tristan Thompson","Conf. games:","Conf. games:","16","79.8","3.8","3.4","118.0","23.1","58.9","65.8","1.3",10,10.8,18.2,0.4,0.8,70.4,"88-107",0.822,"43-82",0.524,"31-70",0.443,2011,4,"CLE","University of Texas at Austin",8,562,15651,5155,4816,504,0.519,0,0.61,27.8,9.2,8.6,0.9,40,0.123,-0.6,5.5
2011,"Sr","6-5","Tristan Thompson","Top 100 quality games:","Top 100:","1","95.0","2.0","-3.7","83.1","24.9","40.0","40.3","2.9",0,11.3,12.8,0,0,33.3,"2-5",0.4,"6-9",0.667,"0-6",0,2011,4,"CLE","University of Texas at Austin",8,562,15651,5155,4816,504,0.519,0,0.61,27.8,9.2,8.6,0.9,40,0.123,-0.6,5.5
2011,"Sr","6-5","Tristan Thompson","Top 50 quality games:","Top 50:","1","95.0","2.0","-3.7","83.1","24.9","40.0","40.3","2.9",0,11.3,12.8,0,0,33.3,"2-5",0.4,"6-9",0.667,"0-6",0,2011,4,"CLE","University of Texas at Austin",8,562,15651,5155,4816,504,0.519,0,0.61,27.8,9.2,8.6,0.9,40,0.123,-0.6,5.5
2011,"Sr","6-11","Keith Benson","Oakland","Sum","34","81.0","3.9","6.7","114.5","24.1","55.4","57.9","9.1",13.7,6,13.3,9.8,1.4,57.1,"150-236",0.636,"217-391",0.555,"8-22",0.364,2011,48,"ATL","Oakland University",1,3,9,0,3,0,0,0,0,3,0,1,0,0,-0.005,-10.4,0
2011,"Sr","6-11","Keith Benson","Conf. games:","Conf. games:","18","79.9","3.7","8.2","117.7","23.9","57.9","59.8","9.1",20,4,11.3,11.8,1.6,64.7,"87-139",0.626,"117-203",0.576,"5-12",0.417,2011,48,"ATL","Oakland University",1,3,9,0,3,0,0,0,0,3,0,1,0,0,-0.005,-10.4,0
2011,"Sr","6-11","Keith Benson","Top 100 quality games:","Top 100:","11","88.9","4.3","4.8","105.3","24.9","50.0","53.0","9.8",4.6,3.7,15.5,8,1.2,42.9,"43-67",0.642,"75-147",0.51,"2-9",0.222,2011,48,"ATL","Oakland University",1,3,9,0,3,0,0,0,0,3,0,1,0,0,-0.005,-10.4,0
2011,"Sr","6-11","Keith Benson","Top 50 quality games:","Top 50:","7","88.6","3.7","3.8","100.5","22.6","46.2","49.7","8.7",5.2,2.6,16.1,6,1.6,37.6,"23-35",0.657,"40-85",0.471,"2-8",0.25,2011,48,"ATL","Oakland University",1,3,9,0,3,0,0,0,0,3,0,1,0,0,-0.005,-10.4,0
2011,"Sr","6-6","Jon Diebler","Ohio St.","B10","37","88.9","6.1","10.2","141.9","13.5","70.6","72.3","1.3",6.4,11.6,12.2,0.4,1.7,27.6,"64-79",0.81,"31-59",0.525,"114-227",0.502,2011,51,"POR","Ohio State University",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Sr","6-6","Jon Diebler","Conf. games:","Conf. games:","18","94.3","7.3","9.7","146.5","12.6","73.4","75.4","1.6",8.1,11.6,11.1,0.2,1.6,32.8,"35-42",0.833,"10-23",0.435,"56-105",0.533,2011,51,"POR","Ohio State University",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
