"Yr","Cls","Ht","Player","Team","Conf","G.x","Min%","PRPG!","GBPM","ORtg","Usg","eFG","TS","OR","DR","Ast","TO","Blk","Stl","FTR","FT_raw","FT_pct","2P_raw","2P_pct","3P_raw","3P_pct","Draft_Yr","Pk","Tm","College","Yrs","G.y","MP","PTS","TRB","AST","FG_Perc","X3P_Perc","FT_Perc","MP_per_G","PTS_per_G_per_G","TRB_per_G_per_G","AST_per_G_per_G","WS_per_G","WS_per_48","BPM","VORP"
2011,"Sr","6-6","Jon Diebler","Top 100 quality games:","Top 100:","26","94.7","6.7","9.6","140.2","13.4","69.4","71.1","1.4",7.8,10.8,11.4,0.5,1.6,30.1,"49-62",0.79,"23-46",0.5,"80-160",0.5,2011,51,"POR","Ohio State University",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Sr","6-6","Jon Diebler","Top 50 quality games:","Top 50:","18","95.7","8.1","10.6","148.8","13.4","75.4","77.1","1.3",8.6,10.4,12.5,0.7,1.2,31.4,"37-44",0.841,"17-32",0.531,"59-108",0.546,2011,51,"POR","Ohio State University",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Sr","6-10","JaJuan Johnson","Purdue","B10","34","88.1","5.7","10.8","113.9","27.3","50.9","56.4","7.9",14.4,6.4,10.3,6.7,1.5,40.2,"169-209",0.809,"242-469",0.516,"15-51",0.294,2011,27,"NJN","Purdue University",1,36,298,114,58,6,0.446,0,0.667,8.3,3.2,1.6,0.2,0.2,0.032,-6.3,-0.3
2011,"Sr","6-10","JaJuan Johnson","Conf. games:","Conf. games:","18","90.8","6.1","10.6","113.1","27.6","49.8","56.8","7.5",17.4,5.4,11.6,6.9,1.6,41.2,"99-113",0.876,"123-248",0.496,"9-26",0.346,2011,27,"NJN","Purdue University",1,36,298,114,58,6,0.446,0,0.667,8.3,3.2,1.6,0.2,0.2,0.032,-6.3,-0.3
2011,"Sr","6-10","JaJuan Johnson","Top 100 quality games:","Top 100:","27","92.3","6.0","10.5","111.7","28.0","50.5","56.4","7.2",14.3,6.4,11.2,6.5,1.6,40.1,"142-171",0.83,"194-379",0.512,"14-47",0.298,2011,27,"NJN","Purdue University",1,36,298,114,58,6,0.446,0,0.667,8.3,3.2,1.6,0.2,0.2,0.032,-6.3,-0.3
2011,"Sr","6-10","JaJuan Johnson","Top 50 quality games:","Top 50:","14","93.1","6.4","12.2","111.9","27.9","50.7","56.4","6.5",17.7,6.4,10.1,7.2,1.4,37.2,"71-84",0.845,"98-195",0.503,"11-31",0.355,2011,27,"NJN","Purdue University",1,36,298,114,58,6,0.446,0,0.667,8.3,3.2,1.6,0.2,0.2,0.032,-6.3,-0.3
2011,"Sr","6-4","E'Twaun Moore","Purdue","B10","34","84.4","5.1","8.8","112.1","26.8","51.8","54.5","5.1",7.7,20.9,11.9,1.6,2.2,28.5,"100-141",0.709,"151-319",0.473,"70-175",0.4,2011,55,"BOS","Purdue University",8,515,11155,4144,1032,937,0.458,0.392,0.744,21.7,8,2,1.8,13.5,0.058,-1.8,0.7
2011,"Sr","6-4","E'Twaun Moore","Conf. games:","Conf. games:","18","86.5","5.6","8.4","113.3","26.2","52.1","54.3","4.0",9.7,22.1,10.6,1.8,1.8,25.6,"46-67",0.687,"75-161",0.466,"41-101",0.406,2011,55,"BOS","Purdue University",8,515,11155,4144,1032,937,0.458,0.392,0.744,21.7,8,2,1.8,13.5,0.058,-1.8,0.7
2011,"Sr","6-4","E'Twaun Moore","Top 100 quality games:","Top 100:","27","87.8","5.2","8.1","110.2","26.6","50.5","53.2","4.9",8.1,20.9,10.9,1.7,1.9,28.3,"78-112",0.696,"113-254",0.445,"58-142",0.408,2011,55,"BOS","Purdue University",8,515,11155,4144,1032,937,0.458,0.392,0.744,21.7,8,2,1.8,13.5,0.058,-1.8,0.7
2011,"Sr","6-4","E'Twaun Moore","Top 50 quality games:","Top 50:","14","86.4","5.0","7.2","106.7","26.9","47.5","51.4","3.7",8.1,22.5,10.8,1.1,1.5,31.3,"46-62",0.742,"55-135",0.407,"26-63",0.413,2011,55,"BOS","Purdue University",8,515,11155,4144,1032,937,0.458,0.392,0.744,21.7,8,2,1.8,13.5,0.058,-1.8,0.7
2011,"Sr","6-10","Justin Harper","Richmond","A10","37","79.1","5.1","9.0","121.3","24.7","61.8","64.2","6.5",12.2,8.9,12.1,4,1.2,25.7,"94-118",0.797,"168-287",0.585,"77-172",0.448,2011,32,"CLE","University of Richmond",3,22,150,45,18,4,0.34,0.276,0.333,6.8,2,0.8,0.2,-0.3,-0.093,-8.4,-0.2
2011,"Sr","6-10","Justin Harper","Conf. games:","Conf. games:","16","84.4","5.5","10.1","122.2","25.2","65.2","68.4","5.3",19.8,7.4,15.7,5.1,1.3,30.9,"55-64",0.859,"81-128",0.633,"36-79",0.456,2011,32,"CLE","University of Richmond",3,22,150,45,18,4,0.34,0.276,0.333,6.8,2,0.8,0.2,-0.3,-0.093,-8.4,-0.2
2011,"Sr","6-10","Justin Harper","Top 100 quality games:","Top 100:","14","85.4","5.2","6.6","113.7","24.5","57.6","59.6","8.5",8.2,9.4,13.6,2.3,1,19.5,"28-36",0.778,"66-123",0.537,"27-62",0.435,2011,32,"CLE","University of Richmond",3,22,150,45,18,4,0.34,0.276,0.333,6.8,2,0.8,0.2,-0.3,-0.093,-8.4,-0.2
2011,"Sr","6-10","Justin Harper","Top 50 quality games:","Top 50:","7","87.9","5.9","5.9","114.3","24.7","52.5","55.0","7.9",8.4,8.9,9.5,2,1.3,12.7,"12-13",0.923,"34-69",0.493,"13-33",0.394,2011,32,"CLE","University of Richmond",3,22,150,45,18,4,0.34,0.276,0.333,6.8,2,0.8,0.2,-0.3,-0.093,-8.4,-0.2
2011,"So","6-6","Kawhi Leonard","San Diego St.","MWC","34","79.6","4.4","7.9","108.7","27.7","46.3","50.8","11.4",17.7,16.4,15.1,1.9,2.8,32.1,"110-145",0.759,"175-371",0.472,"23-81",0.284,2011,15,"IND","San Diego State University",8,467,14404,8250,2950,1123,0.495,0.383,0.848,30.8,17.7,6.3,2.4,65.8,0.219,6.1,29.4
2011,"So","6-6","Kawhi Leonard","Conf. games:","Conf. games:","16","82.2","3.8","7.7","102.8","28.6","40.7","47.2","12.6",27.3,17.1,16,1.9,2.8,41,"66-86",0.767,"78-183",0.426,"5-27",0.185,2011,15,"IND","San Diego State University",8,467,14404,8250,2950,1123,0.495,0.383,0.848,30.8,17.7,6.3,2.4,65.8,0.219,6.1,29.4
2011,"So","6-6","Kawhi Leonard","Top 100 quality games:","Top 100:","17","84.8","5.0","8.5","107.2","28.5","44.5","50.1","10.0",19.8,16.3,13.7,1.9,2.9,33.9,"67-83",0.807,"91-203",0.448,"12-42",0.286,2011,15,"IND","San Diego State University",8,467,14404,8250,2950,1123,0.495,0.383,0.848,30.8,17.7,6.3,2.4,65.8,0.219,6.1,29.4
2011,"So","6-6","Kawhi Leonard","Top 50 quality games:","Top 50:","11","86.0","5.5","8.0","108.2","28.7","44.4","50.1","11.9",21.2,17.3,15.2,1.3,2.7,33.5,"44-54",0.815,"58-133",0.436,"9-28",0.321,2011,15,"IND","San Diego State University",8,467,14404,8250,2950,1123,0.495,0.383,0.848,30.8,17.7,6.3,2.4,65.8,0.219,6.1,29.4
2011,"Jr","6-10","Nikola Vucevic","USC","P12","34","87.0","5.2","7.8","115.9","25.1","53.9","57.8","9.8",15,11,12.1,4.4,0.9,38.3,"123-163",0.755,"186-343",0.542,"29-83",0.349,2011,16,"PHI","University of Southern California",8,536,16105,8411,5437,1310,0.502,0.332,0.741,30,15.7,10.1,2.4,41.7,0.124,1.7,15.2
2011,"Jr","6-10","Nikola Vucevic","Conf. games:","Conf. games:","18","87.3","6.8","10.9","124.7","25.6","58.1","61.4","10.4",22.9,8.6,8.2,3.1,1,33.3,"64-82",0.78,"113-199",0.568,"20-47",0.426,2011,16,"PHI","University of Southern California",8,536,16105,8411,5437,1310,0.502,0.332,0.741,30,15.7,10.1,2.4,41.7,0.124,1.7,15.2
2011,"Jr","6-10","Nikola Vucevic","Top 100 quality games:","Top 100:","21","86.5","5.0","7.5","111.1","25.5","51.5","56.5","8.6",19.8,10,12.8,3.9,1.2,32.7,"73-87",0.839,"113-210",0.538,"16-56",0.286,2011,16,"PHI","University of Southern California",8,536,16105,8411,5437,1310,0.502,0.332,0.741,30,15.7,10.1,2.4,41.7,0.124,1.7,15.2
2011,"Jr","6-10","Nikola Vucevic","Top 50 quality games:","Top 50:","10","85.2","6.8","9.6","121.7","26.3","55.4","61.4","7.8",16.8,13.9,10.3,2.6,1.5,38,"44-49",0.898,"61-102",0.598,"7-27",0.259,2011,16,"PHI","University of Southern California",8,536,16105,8411,5437,1310,0.502,0.332,0.741,30,15.7,10.1,2.4,41.7,0.124,1.7,15.2
2011,"Sr","6-9","Lavoy Allen","Temple","A10","33","81.5","2.9","4.4","107.7","20.1","48.8","51.9","9.3",13.9,13.6,14.7,5.4,1.3,30.8,"69-99",0.697,"149-304",0.49,"5-17",0.294,2011,50,"PHI","Temple University",6,388,6905,1847,1843,384,0.471,0.133,0.682,17.8,4.8,4.8,1,13.8,0.096,-1.2,1.3
2011,"Sr","6-9","Lavoy Allen","Conf. games:","Conf. games:","15","76.7","2.8","4.3","107.4","21.1","50.7","53.7","10.8",20.9,12.8,16.8,5.1,1.2,36.4,"35-52",0.673,"71-140",0.507,"1-3",0.333,2011,50,"PHI","Temple University",6,388,6905,1847,1843,384,0.471,0.133,0.682,17.8,4.8,4.8,1,13.8,0.096,-1.2,1.3
2011,"Sr","6-9","Lavoy Allen","Top 100 quality games:","Top 100:","14","78.4","2.2","4.2","98.2","18.9","41.3","46.2","7.3",9.8,14.1,14.9,5.1,1.4,33.3,"31-42",0.738,"46-113",0.407,"4-13",0.308,2011,50,"PHI","Temple University",6,388,6905,1847,1843,384,0.471,0.133,0.682,17.8,4.8,4.8,1,13.8,0.096,-1.2,1.3
2011,"Sr","6-9","Lavoy Allen","Top 50 quality games:","Top 50:","8","85.2","3.6","5.7","110.1","17.8","45.8","50.1","9.3",15.6,12.6,11.2,4.9,1.3,37.5,"19-27",0.704,"27-65",0.415,"4-7",0.571,2011,50,"PHI","Temple University",6,388,6905,1847,1843,384,0.471,0.133,0.682,17.8,4.8,4.8,1,13.8,0.096,-1.2,1.3
2011,"Fr","6-8","Tobias Harris","Tennessee","SEC","34","72.5","3.9","6.3","109.5","25.9","48.9","54.0","7.5",14.3,10.4,14.3,3.4,1.4,42.3,"128-170",0.753,"162-326",0.497,"23-76",0.303,2011,19,"CHA","University of Tennessee",8,546,16592,8435,3250,1029,0.471,0.364,0.822,30.4,15.4,6,1.9,39.4,0.114,0.1,9
2011,"Fr","6-8","Tobias Harris","Conf. games:","Conf. games:","16","73.8","3.7","6.3","106.2","26.1","47.4","51.9","7.8",22.7,10,14.3,3.2,1.4,35.1,"51-68",0.75,"74-157",0.471,"12-37",0.324,2011,19,"CHA","University of Tennessee",8,546,16592,8435,3250,1029,0.471,0.364,0.822,30.4,15.4,6,1.9,39.4,0.114,0.1,9
2011,"Fr","6-8","Tobias Harris","Top 100 quality games:","Top 100:","25","75.6","4.0","5.8","108.3","25.3","48.3","53.6","6.1",13.9,9.4,14.5,3.2,1.3,43.2,"98-130",0.754,"120-240",0.5,"17-61",0.279,2011,19,"CHA","University of Tennessee",8,546,16592,8435,3250,1029,0.471,0.364,0.822,30.4,15.4,6,1.9,39.4,0.114,0.1,9
2011,"Fr","6-8","Tobias Harris","Top 50 quality games:","Top 50:","11","75.5","4.0","6.3","108.6","23.8","52.1","55.4","6.2",16.6,7.4,13.9,3.8,1.5,36.7,"31-44",0.705,"46-89",0.517,"11-31",0.355,2011,19,"CHA","University of Tennessee",8,546,16592,8435,3250,1029,0.471,0.364,0.822,30.4,15.4,6,1.9,39.4,0.114,0.1,9
2011,"So","6-7","Jordan Hamilton","Texas","B12","36","80.0","4.9","9.9","113.6","27.1","52.2","55.0","7.0",12.9,14.6,14.3,1.8,1.6,22.1,"95-122",0.779,"153-318",0.481,"90-234",0.385,2011,26,"DAL","University of Texas at Austin",5,151,2100,890,429,127,0.408,0.357,0.67,13.9,5.9,2.8,0.8,3,0.069,-1.5,0.3
2011,"So","6-7","Jordan Hamilton","Conf. games:","Conf. games:","16","82.8","4.5","9.1","108.5","27.1","50.2","54.1","7.0",18.5,13.7,17.5,2,1.4,23.2,"46-54",0.852,"57-127",0.449,"40-106",0.377,2011,26,"DAL","University of Texas at Austin",5,151,2100,890,429,127,0.408,0.357,0.67,13.9,5.9,2.8,0.8,3,0.069,-1.5,0.3
2011,"So","6-7","Jordan Hamilton","Top 100 quality games:","Top 100:","22","82.5","5.0","9.1","108.3","28.2","50.0","53.3","7.1",15,14.1,15.5,2,1.8,23.9,"65-83",0.783,"100-208",0.481,"49-139",0.353,2011,26,"DAL","University of Texas at Austin",5,151,2100,890,429,127,0.408,0.357,0.67,13.9,5.9,2.8,0.8,3,0.069,-1.5,0.3
2011,"So","6-7","Jordan Hamilton","Top 50 quality games:","Top 50:","12","81.8","5.2","8.8","105.7","30.4","49.0","52.0","8.0",11.1,15.2,14.3,2.7,1.8,23,"36-48",0.75,"59-132",0.447,"29-77",0.377,2011,26,"DAL","University of Texas at Austin",5,151,2100,890,429,127,0.408,0.357,0.67,13.9,5.9,2.8,0.8,3,0.069,-1.5,0.3
2011,"Fr","6-8","Tristan Thompson","Texas","B12","36","76.8","3.3","8.2","107.4","23.1","54.6","53.6","13.9",9,8,14.5,7.2,1.8,82.9,"127-261",0.487,"172-315",0.546,"0-0",0,2011,4,"CLE","University of Texas at Austin",8,562,15651,5155,4816,504,0.519,0,0.61,27.8,9.2,8.6,0.9,40,0.123,-0.6,5.5
2011,"Fr","6-8","Tristan Thompson","Conf. games:","Conf. games:","16","78.3","4.0","9.3","108.5","25.5","55.7","54.7","13.0",13.7,10,13.6,7.6,1.3,91.9,"68-137",0.496,"83-149",0.557,"0-0",0,2011,4,"CLE","University of Texas at Austin",8,562,15651,5155,4816,504,0.519,0,0.61,27.8,9.2,8.6,0.9,40,0.123,-0.6,5.5
2011,"Fr","6-8","Tristan Thompson","Top 100 quality games:","Top 100:","22","81.3","3.9","8.1","108.7","22.0","54.9","54.2","12.5",9.3,7.5,13.4,7.4,1.6,80.5,"78-157",0.497,"107-195",0.549,"0-0",0,2011,4,"CLE","University of Texas at Austin",8,562,15651,5155,4816,504,0.519,0,0.61,27.8,9.2,8.6,0.9,40,0.123,-0.6,5.5
2011,"Fr","6-8","Tristan Thompson","Top 50 quality games:","Top 50:","12","80.6","3.6","6.4","106.6","20.0","52.0","52.5","9.9",6.7,7.6,12.5,6.9,1.3,80,"41-80",0.512,"52-100",0.52,"0-0",0,2011,4,"CLE","University of Texas at Austin",8,562,15651,5155,4816,504,0.519,0,0.61,27.8,9.2,8.6,0.9,40,0.123,-0.6,5.5
2011,"Fr","6-3","Cory Joseph","Texas","B12","36","80.4","2.8","5.9","110.9","16.8","50.3","52.6","2.2",5.8,17.3,16.1,0.9,1.9,22.7,"51-73",0.699,"84-196",0.429,"52-126",0.413,2011,29,"SAS","University of Texas at Austin",8,528,11356,3665,1363,1485,0.444,0.327,0.761,21.5,6.9,2.6,2.8,21.8,0.092,-0.6,3.9
2011,"Fr","6-3","Cory Joseph","Conf. games:","Conf. games:","16","81.7","3.0","6.2","112.3","16.1","51.5","53.3","2.7",8.2,17.1,15.6,0.9,1.9,20.7,"19-28",0.679,"35-80",0.438,"23-55",0.418,2011,29,"SAS","University of Texas at Austin",8,528,11356,3665,1363,1485,0.444,0.327,0.761,21.5,6.9,2.6,2.8,21.8,0.092,-0.6,3.9
2011,"Fr","6-3","Cory Joseph","Top 100 quality games:","Top 100:","22","83.9","2.7","4.8","105.7","16.8","45.1","47.6","2.2",5.7,15.6,12.3,1,1.8,21.9,"32-47",0.681,"58-144",0.403,"26-71",0.366,2011,29,"SAS","University of Texas at Austin",8,528,11356,3665,1363,1485,0.444,0.327,0.761,21.5,6.9,2.6,2.8,21.8,0.092,-0.6,3.9
2011,"Fr","6-3","Cory Joseph","Top 50 quality games:","Top 50:","12","83.9","2.6","4.2","103.1","16.6","42.4","45.3","2.0",4.9,17.7,10.2,0.9,1.6,23.7,"19-28",0.679,"35-83",0.422,"10-35",0.286,2011,29,"SAS","University of Texas at Austin",8,528,11356,3665,1363,1485,0.444,0.327,0.761,21.5,6.9,2.6,2.8,21.8,0.092,-0.6,3.9
2011,"Jr","6-5","Malcolm Lee","UCLA","P12","33","79.5","3.3","3.1","110.4","19.5","49.7","55.3","2.6",5.6,12.9,15.3,0.6,1.2,44.6,"112-144",0.778,"102-191",0.534,"39-132",0.295,2011,43,"CHI","University of California, Los Angeles",3,36,534,140,65,51,0.382,0.294,0.703,14.8,3.9,1.8,1.4,0.4,0.04,-2,0
2011,"Jr","6-5","Malcolm Lee","Conf. games:","Conf. games:","18","86.9","3.8","3.4","111.5","19.6","49.5","56.2","2.0",5.7,13.4,15.1,0.7,1.1,42.9,"67-79",0.848,"55-102",0.539,"24-82",0.293,2011,43,"CHI","University of California, Los Angeles",3,36,534,140,65,51,0.382,0.294,0.703,14.8,3.9,1.8,1.4,0.4,0.04,-2,0
2011,"Jr","6-5","Malcolm Lee","Top 100 quality games:","Top 100:","22","85.5","3.4","2.8","107.9","19.0","46.5","52.8","2.7",6.8,12.5,14.6,0.5,1.1,48.4,"80-105",0.762,"65-131",0.496,"24-86",0.279,2011,43,"CHI","University of California, Los Angeles",3,36,534,140,65,51,0.382,0.294,0.703,14.8,3.9,1.8,1.4,0.4,0.04,-2,0
2011,"Jr","6-5","Malcolm Lee","Top 50 quality games:","Top 50:","12","84.1","2.2","2.4","98.8","18.3","38.4","46.5","2.0",7.8,13,12.4,0.7,1.4,54.5,"45-61",0.738,"37-76",0.487,"4-36",0.111,2011,43,"CHI","University of California, Los Angeles",3,36,534,140,65,51,0.382,0.294,0.703,14.8,3.9,1.8,1.4,0.4,0.04,-2,0
2011,"So","6-8","Tyler Honeycutt","UCLA","P12","33","83.9","2.3","4.8","97.9","21.7","48.3","51.9","5.3",11.5,16.8,23.6,5.6,1.5,29.9,"78-106",0.736,"89-203",0.438,"55-152",0.362,2011,35,"SAC","University of California, Los Angeles",2,24,120,28,24,9,0.314,0.2,0.714,5,1.2,1,0.4,-0.1,-0.049,-6.4,-0.1
2011,"So","6-8","Tyler Honeycutt","Conf. games:","Conf. games:","18","87.6","1.6","4.1","92.6","20.7","45.3","48.6","4.8",16.9,17.4,24.2,5.8,1.1,26.5,"34-48",0.708,"40-99",0.404,"28-82",0.341,2011,35,"SAC","University of California, Los Angeles",2,24,120,28,24,9,0.314,0.2,0.714,5,1.2,1,0.4,-0.1,-0.049,-6.4,-0.1
2011,"So","6-8","Tyler Honeycutt","Top 100 quality games:","Top 100:","22","88.4","3.0","5.7","100.9","21.0","48.7","53.1","5.5",13.8,16.1,22.8,5.1,1.5,34.5,"61-80",0.762,"56-137",0.409,"38-95",0.4,2011,35,"SAC","University of California, Los Angeles",2,24,120,28,24,9,0.314,0.2,0.714,5,1.2,1,0.4,-0.1,-0.049,-6.4,-0.1
2011,"So","6-8","Tyler Honeycutt","Top 50 quality games:","Top 50:","12","87.4","3.0","6.9","100.4","20.9","48.0","54.0","4.2",13.4,16,22.2,5.5,1.7,43.4,"42-53",0.792,"27-75",0.36,"21-47",0.447,2011,35,"SAC","University of California, Los Angeles",2,24,120,28,24,9,0.314,0.2,0.714,5,1.2,1,0.4,-0.1,-0.049,-6.4,-0.1
2011,"Jr","6-1","Kemba Walker","Connecticut","BE","41","92.4","7.5","11.8","117.8","31.5","47.8","54.3","3.9",8.6,28,11.8,0.5,3.1,42.6,"258-315",0.819,"241-512",0.471,"75-227",0.33,2011,9,"CHA","University of Connecticut",8,605,20607,12009,2317,3308,0.418,0.357,0.835,34.1,19.8,3.8,5.5,48.5,0.113,2.5,23.2
2011,"Jr","6-1","Kemba Walker","Conf. games:","Conf. games:","18","94.6","6.5","9.9","110.5","30.6","44.7","50.0","3.6",9.3,28.2,9.6,0.3,2.7,37.3,"94-124",0.758,"96-226",0.425,"35-106",0.33,2011,9,"CHA","University of Connecticut",8,605,20607,12009,2317,3308,0.418,0.357,0.835,34.1,19.8,3.8,5.5,48.5,0.113,2.5,23.2
2011,"Jr","6-1","Kemba Walker","Top 100 quality games:","Top 100:","29","94.1","7.4","10.6","111.5","32.8","44.5","51.2","3.2",11.1,28.7,12,0.4,3.1,41,"182-224",0.813,"167-380",0.439,"51-167",0.305,2011,9,"CHA","University of Connecticut",8,605,20607,12009,2317,3308,0.418,0.357,0.835,34.1,19.8,3.8,5.5,48.5,0.113,2.5,23.2
2011,"Jr","6-1","Kemba Walker","Top 50 quality games:","Top 50:","24","93.7","7.3","10.7","110.5","32.7","44.1","51.2","2.7",11.3,26.2,11.8,0.3,3.4,41.5,"155-187",0.829,"136-311",0.437,"42-140",0.3,2011,9,"CHA","University of Connecticut",8,605,20607,12009,2317,3308,0.418,0.357,0.835,34.1,19.8,3.8,5.5,48.5,0.113,2.5,23.2
2011,"Jr","5-9","Isaiah Thomas","Washington","P12","35","79.1","5.0","7.8","114.3","27.2","51.7","56.3","2.5",6.4,32.7,19,0.2,2.3,49.8,"151-210",0.719,"128-250",0.512,"60-172",0.349,2011,60,"SAC","University of Washington",8,485,14257,9020,1220,2453,0.437,0.36,0.874,29.4,18.6,2.5,5.1,45.3,0.152,1.9,13.9
2011,"Jr","5-9","Isaiah Thomas","Conf. games:","Conf. games:","18","81.2","5.2","7.7","113.1","27.7","51.2","56.9","2.3",8.9,37.4,20.6,0.2,2.1,52.6,"85-112",0.759,"58-115",0.504,"34-98",0.347,2011,60,"SAC","University of Washington",8,485,14257,9020,1220,2453,0.437,0.36,0.874,29.4,18.6,2.5,5.1,45.3,0.152,1.9,13.9
2011,"Jr","5-9","Isaiah Thomas","Top 100 quality games:","Top 100:","23","82.6","5.5","8.4","113.0","27.7","50.5","55.5","2.5",7.6,37.7,19.4,0.1,2.5,49.6,"100-138",0.725,"85-173",0.491,"37-105",0.352,2011,60,"SAC","University of Washington",8,485,14257,9020,1220,2453,0.437,0.36,0.874,29.4,18.6,2.5,5.1,45.3,0.152,1.9,13.9
2011,"Jr","5-9","Isaiah Thomas","Top 50 quality games:","Top 50:","10","84.9","4.5","6.6","103.9","27.2","46.5","53.5","2.3",4.4,33.5,22.6,0,2.3,66.4,"54-75",0.72,"36-78",0.462,"11-35",0.314,2011,60,"SAC","University of Washington",8,485,14257,9020,1220,2453,0.437,0.36,0.874,29.4,18.6,2.5,5.1,45.3,0.152,1.9,13.9
2011,"Jr","6-6","Klay Thompson","Washington St.","P12","34","83.0","5.1","8.5","107.6","31.9","52.5","57.4","2.6",9.3,25,17.8,3.1,2.8,33.6,"155-185",0.838,"142-305",0.466,"98-246",0.398,2011,11,"GSW","Washington State University",8,615,20340,11995,2130,1416,0.459,0.419,0.848,33.1,19.5,3.5,2.3,46.8,0.11,0.2,11.3
2011,"Jr","6-6","Klay Thompson","Conf. games:","Conf. games:","17","83.0","4.6","6.6","101.0","32.3","49.8","54.5","3.8",12.3,25.7,19.8,3.8,2.4,28,"68-80",0.85,"66-161",0.41,"51-125",0.408,2011,11,"GSW","Washington State University",8,615,20340,11995,2130,1416,0.459,0.419,0.848,33.1,19.5,3.5,2.3,46.8,0.11,0.2,11.3
2011,"Jr","6-6","Klay Thompson","Top 100 quality games:","Top 100:","23","83.3","5.5","9.0","106.7","32.3","51.8","56.9","2.9",9.5,22.7,16.4,3,3,34.9,"113-136",0.831,"97-221",0.439,"70-169",0.414,2011,11,"GSW","Washington State University",8,615,20340,11995,2130,1416,0.459,0.419,0.848,33.1,19.5,3.5,2.3,46.8,0.11,0.2,11.3
2011,"Jr","6-6","Klay Thompson","Top 50 quality games:","Top 50:","11","86.1","5.2","8.5","101.5","34.4","50.8","55.6","2.7",7.1,21.1,17.5,2.3,3.4,39.1,"58-75",0.773,"45-112",0.402,"35-80",0.438,2011,11,"GSW","Washington State University",8,615,20340,11995,2130,1416,0.459,0.419,0.848,33.1,19.5,3.5,2.3,46.8,0.11,0.2,11.3
2011,"Sr","6-10","Jon Leuer","Wisconsin","B10","34","83.1","6.0","9.2","116.8","29.4","52.6","56.8","6.5",13.9,12.8,11.3,3.1,1,27.7,"113-134",0.843,"173-337",0.513,"54-146",0.37,2011,40,"MIL","University of Wisconsin",8,377,5945,2395,1426,301,0.484,0.328,0.767,15.8,6.4,3.8,0.8,13.2,0.107,-1.4,0.9
2011,"Sr","6-10","Jon Leuer","Conf. games:","Conf. games:","18","84.9","6.4","7.8","113.6","30.5","50.6","55.3","6.8",21,10.7,10.2,1.3,0.8,26.5,"62-70",0.886,"102-195",0.523,"21-69",0.304,2011,40,"MIL","University of Wisconsin",8,377,5945,2395,1426,301,0.484,0.328,0.767,15.8,6.4,3.8,0.8,13.2,0.107,-1.4,0.9
2011,"Sr","6-10","Jon Leuer","Top 100 quality games:","Top 100:","26","84.2","5.6","7.1","109.8","29.8","48.8","53.5","5.9",18.1,10.7,11.1,2.2,0.8,27,"86-100",0.86,"134-267",0.502,"31-103",0.301,2011,40,"MIL","University of Wisconsin",8,377,5945,2395,1426,301,0.484,0.328,0.767,15.8,6.4,3.8,0.8,13.2,0.107,-1.4,0.9
2011,"Sr","6-10","Jon Leuer","Top 50 quality games:","Top 50:","18","83.7","5.1","6.1","105.7","29.1","47.7","51.8","5.7",18,8.8,11.6,1.7,0.7,23.3,"51-60",0.85,"88-181",0.486,"23-76",0.303,2011,40,"MIL","University of Wisconsin",8,377,5945,2395,1426,301,0.484,0.328,0.767,15.8,6.4,3.8,0.8,13.2,0.107,-1.4,0.9
